FECHA FACT.,FACTURA DATAICO,ORDEN DATAICO,ORDEN SIGES,VALOR SIGES,ESTADO,MOTIVO,VERIFICACION
17/06/2025 13:34:41,FEEJ54609,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:35:11,FEEJ54610,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:35:43,FEEJ54611,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:36:11,FEEJ54612,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:36:39,FEEJ54613,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:37:08,FEEJ54614,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:37:36,FEEJ54615,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:38:05,FEEJ54616,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:38:34,FEEJ54617,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:39:03,FEEJ54618,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:39:32,FEEJ54619,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:40:03,FEEJ54620,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:41:27,FEEJ54621,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:41:57,FEEJ54622,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:42:27,FEEJ54623,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:42:59,FEEJ54624,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:43:29,FEEJ54625,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:43:58,FEEJ54626,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:44:28,FEEJ54627,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:44:58,FEEJ54629,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:45:29,FEEJ54630,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:46:00,FEEJ54631,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:46:55,FEEJ54632,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:47:25,FEEJ54633,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:47:56,FEEJ54634,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:48:27,FEEJ54635,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:48:58,FEEJ54636,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:49:28,FEEJ54637,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:50:00,FEEJ54638,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:50:36,FEEJ54639,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:51:09,FEEJ54640,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:51:40,FEEJ54641,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:52:11,FEEJ54642,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:52:42,FEEJ54643,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:53:10,FEEJ54644,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:53:39,FEEJ54645,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:54:07,FEEJ54646,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:54:37,FEEJ54647,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:55:11,FEEJ54648,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:55:43,FEEJ54649,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:56:13,FEEJ54650,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:57:12,FEEJ54651,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:57:43,FEEJ54652,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:58:15,FEEJ54653,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:58:46,FEEJ54654,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:59:16,FEEJ54655,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 13:59:45,FEEJ54656,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:00:15,FEEJ54657,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:00:44,FEEJ54658,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:01:14,FEEJ54659,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:01:43,FEEJ54661,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:02:12,FEEJ54662,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:02:40,FEEJ54663,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:03:11,FEEJ54664,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:03:43,FEEJ54665,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:04:43,FEEJ54666,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:05:14,FEEJ54667,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:05:44,FEEJ54668,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:06:15,FEEJ54669,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:06:44,FEEJ54670,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:07:15,FEEJ54671,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:07:45,FEEJ54672,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:08:15,FEEJ54673,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:08:44,FEEJ54674,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:09:12,FEEJ54675,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:09:42,FEEJ54676,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:10:10,FEEJ54677,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:10:40,FEEJ54678,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:11:09,FEEJ54679,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:11:44,FEEJ54680,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:12:15,FEEJ54681,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:12:45,FEEJ54682,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:13:14,FEEJ54683,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:13:44,FEEJ54684,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:14:12,FEEJ54685,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:14:41,FEEJ54686,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:15:10,FEEJ54687,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:15:41,FEEJ54688,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:16:11,FEEJ54689,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:16:42,FEEJ54690,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:17:12,FEEJ54691,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:17:41,FEEJ54693,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:18:11,FEEJ54694,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:18:39,FEEJ54695,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:19:07,FEEJ54696,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:19:36,FEEJ54697,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:20:08,FEEJ54698,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:20:40,FEEJ54699,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:21:13,FEEJ54700,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:21:45,FEEJ54701,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:22:16,FEEJ54702,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:22:47,FEEJ54703,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:23:21,FEEJ54704,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:23:53,FEEJ54705,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:24:23,FEEJ54706,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:24:52,FEEJ54707,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:25:21,FEEJ54708,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:25:51,FEEJ54709,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:26:21,FEEJ54710,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:26:50,FEEJ54711,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:27:19,FEEJ54712,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:27:50,FEEJ54713,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:28:20,FEEJ54714,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:28:49,FEEJ54715,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:29:21,FEEJ54716,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:29:54,FEEJ54717,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:30:26,FEEJ54718,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:30:56,FEEJ54719,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:31:26,FEEJ54720,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:31:55,FEEJ54721,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:32:24,FEEJ54722,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:32:53,FEEJ54723,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:33:25,FEEJ54724,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:33:56,FEEJ54725,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:34:25,FEEJ54726,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:34:55,FEEJ54727,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:35:24,FEEJ54728,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:35:55,FEEJ54729,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:36:24,FEEJ54730,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:36:54,FEEJ54731,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:37:26,FEEJ54732,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:37:58,FEEJ54733,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:38:28,FEEJ54734,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:38:57,FEEJ54735,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:39:25,FEEJ54736,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:39:54,FEEJ54737,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:40:24,FEEJ54738,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:40:53,FEEJ54739,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:41:25,FEEJ54740,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:41:56,FEEJ54741,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:42:49,FEEJ54742,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:43:17,FEEJ54743,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:43:47,FEEJ54744,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:44:17,FEEJ54745,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:44:46,FEEJ54746,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:45:18,FEEJ54747,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:45:52,FEEJ54748,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:46:24,FEEJ54749,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:46:56,FEEJ54750,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:47:27,FEEJ54751,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:47:56,FEEJ54752,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:48:26,FEEJ54753,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:48:57,FEEJ54754,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:49:27,FEEJ54755,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:49:55,FEEJ54756,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:50:27,FEEJ54757,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:50:57,FEEJ54758,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:51:31,FEEJ54760,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:52:03,FEEJ54761,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:52:34,FEEJ54762,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:53:04,FEEJ54763,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:53:37,FEEJ54764,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:54:10,FEEJ54765,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:54:40,FEEJ54766,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:55:11,FEEJ54767,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:55:43,FEEJ54768,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:56:16,FEEJ54769,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:56:47,FEEJ54770,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:57:18,FEEJ54771,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:57:51,FEEJ54772,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:58:23,FEEJ54773,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:58:55,FEEJ54774,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 14:59:29,FEEJ54775,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:00:03,FEEJ54776,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:00:36,FEEJ54777,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:01:07,FEEJ54778,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:02:26,FEEJ54780,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:02:57,FEEJ54781,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:03:27,FEEJ54782,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:03:58,FEEJ54783,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:04:29,FEEJ54785,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:05:01,FEEJ54786,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:05:32,FEEJ54787,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:06:03,FEEJ54789,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:06:33,FEEJ54790,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:07:03,FEEJ54791,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:07:33,FEEJ54792,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:08:04,FEEJ54793,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:08:36,FEEJ54794,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:09:09,FEEJ54795,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:09:41,FEEJ54796,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:11:16,FEEJ54797,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:11:47,FEEJ54798,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:12:47,FEEJ54799,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:13:19,FEEJ54800,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:13:51,FEEJ54801,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:14:23,FEEJ54802,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:14:55,FEEJ54803,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:15:26,FEEJ54804,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:15:59,FEEJ54805,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:16:32,FEEJ54806,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:17:01,FEEJ54807,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:17:30,FEEJ54808,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:18:00,FEEJ54809,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:18:31,FEEJ54810,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:19:02,FEEJ54811,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:19:32,FEEJ54812,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:20:01,FEEJ54813,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:20:31,FEEJ54814,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:21:04,FEEJ54816,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:21:39,FEEJ54817,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:22:12,FEEJ54818,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:22:42,FEEJ54819,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:23:14,FEEJ54820,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:23:43,FEEJ54821,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:24:15,FEEJ54822,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:24:48,FEEJ54823,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:25:19,FEEJ54824,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:25:49,FEEJ54825,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:26:22,FEEJ54826,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:26:53,FEEJ54827,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:27:25,FEEJ54828,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:27:54,FEEJ54829,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:28:24,FEEJ54830,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:28:55,FEEJ54831,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:29:24,FEEJ54832,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:29:53,FEEJ54833,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:30:23,FEEJ54834,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:30:56,FEEJ54835,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:31:27,FEEJ54837,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:31:59,FEEJ54838,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:32:29,FEEJ54840,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:32:57,FEEJ54841,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:33:26,FEEJ54842,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:33:53,FEEJ54843,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:34:22,FEEJ54844,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:34:52,FEEJ54845,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:35:21,FEEJ54846,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:35:51,FEEJ54847,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:36:21,FEEJ54849,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:37:23,FEEJ54850,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:37:53,FEEJ54851,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:38:24,FEEJ54852,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:38:53,FEEJ54853,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:39:21,FEEJ54854,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:39:49,FEEJ54855,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:40:19,FEEJ54856,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:40:48,FEEJ54857,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:41:18,FEEJ54858,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:41:48,FEEJ54859,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:42:19,FEEJ54860,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:43:18,FEEJ54862,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:43:48,FEEJ54863,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:44:17,FEEJ54864,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:44:46,FEEJ54865,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:45:16,FEEJ54866,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:45:45,FEEJ54867,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:46:15,FEEJ54868,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:46:43,FEEJ54869,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:47:13,FEEJ54870,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:47:42,FEEJ54871,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:48:12,FEEJ54872,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:48:44,FEEJ54874,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:49:16,FEEJ54875,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:49:45,FEEJ54876,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:50:15,FEEJ54877,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:50:45,FEEJ54878,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:51:15,FEEJ54879,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:51:44,FEEJ54880,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:52:12,FEEJ54881,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:52:42,FEEJ54882,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:53:13,FEEJ54883,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:53:45,FEEJ54884,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:54:16,FEEJ54885,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:54:45,FEEJ54887,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:55:15,FEEJ54888,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:55:47,FEEJ54889,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:56:16,FEEJ54890,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:56:45,FEEJ54891,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:57:14,FEEJ54892,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:57:43,FEEJ54893,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:58:13,FEEJ54894,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:58:45,FEEJ54895,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:59:17,FEEJ54896,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 15:59:48,FEEJ54897,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 16:00:18,FEEJ54898,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 16:00:47,FEEJ54899,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 16:01:17,FEEJ54900,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 16:01:46,FEEJ54901,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 16:02:15,FEEJ54902,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 16:02:46,FEEJ54903,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 16:03:16,FEEJ54904,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 16:03:46,FEEJ54905,385,,,NO SUBIDA,REPETIDA,CANASTILLA
17/06/2025 16:04:16,FEEJ54906,385,,,NO SUBIDA,REPETIDA,CANASTILLA
